,V1,
1,0,721
2,0,883
3,0,932
4,0,969
5,0,3
6,0,3106
7,0,3182
8,0,3805
9,0,3817
10,0,4101
11,0,441
12,0,4481
13,0,4963
14,0,5648
15,0,5692
16,0,5837
17,0,606
18,0,6131
19,0,6544
20,0,6643
21,0,689
22,0,7205
23,0,7528
24,0,7602
25,0,829
26,0,8323
27,0,8372
28,0,8634
29,0,9043
30,0,9067
31,1,424
32,1,634
33,1,3973
34,1,4602
35,1,5708
36,1,5726
37,1,7004
38,1,7828
39,1,8145
40,1,8279
41,1,9641
42,1,9659
43,2,272
44,2,43
45,2,47
46,2,986
47,2,1297
48,2,5164
49,2,5757
50,2,577
51,2,6135
52,2,8017
53,2,8071
54,2,837
55,2,884
56,2,9002
57,3,13
58,3,175
59,3,375
60,3,1113
61,3,1959
62,3,6707
63,3,6886
64,3,8888
65,3,9826
66,4,688
67,4,2104
68,4,3255
69,4,3915
70,4,5004
71,4,6325
72,4,6475
73,4,7854
74,4,9568
75,5,2089
76,5,4294
77,5,6733
78,5,8216
79,5,8829
80,5,9046
81,5,9141
82,5,9456
83,6,39
84,6,79
85,6,467
86,6,622
87,6,952
88,6,1055
89,6,2386
90,6,2759
91,6,2788
92,6,2978
93,6,3126
94,6,3231
95,6,3292
96,6,335
97,6,3376
98,6,3683
99,6,3715
100,6,373
101,6,4326
102,6,4384
103,6,887
104,6,9616
105,7,8437
106,7,8549
107,7,974
108,8,495
109,8,54
110,8,567
111,8,1134
112,8,1306
113,8,1465
114,8,1979
115,8,2262
116,8,2473
117,8,2842
118,8,3089
119,8,3812
120,8,4019
121,8,482
122,8,6891
123,8,7736
124,8,895
125,9,611
126,9,2115
127,9,3004
128,9,3979
129,9,4919
130,9,521
131,9,6189
132,9,6947
133,9,9869
134,10,4538
135,10,5666
136,10,6522
137,10,661
138,10,7297
139,11,1055
140,11,4375
141,11,476
142,11,5984
143,11,7392
144,11,9272
145,11,9751
146,11,9795
147,12,3705
148,12,3886
149,12,5016
150,12,7339
151,12,9675
152,13,67
153,13,333
154,13,533
155,13,2518
156,13,3089
157,13,4842
158,13,519
159,13,5437
160,13,552
161,13,6013
162,13,6132
163,13,6167
164,13,6191
165,14,659
166,14,977
167,14,1184
168,14,1551
169,14,1566
170,14,1579
171,14,1832
172,14,1957
173,14,2028
174,14,4462
175,14,4641
176,14,7173
177,15,1056
178,15,1725
179,15,7832
180,15,917
181,16,1356
182,16,2912
183,16,3908
184,16,4828
185,16,5024
186,16,5538
187,16,6255
188,16,6878
189,16,7412
190,16,9621
191,17,434
192,17,914
193,17,93
194,17,1394
195,17,1896
196,17,2584
197,17,2744
198,17,3043
199,17,3108
200,17,3365
201,17,3726
202,17,3768
203,17,388
204,17,4043
205,17,7025
206,17,7199
207,17,8166
208,17,8868
209,17,904
210,17,9062
211,17,935
212,17,9846
213,18,235
214,18,504
215,18,937
216,18,1065
217,18,1365
218,18,1393
219,18,141
220,18,143
221,18,1464
222,18,1806
223,18,2095
224,18,2571
225,18,3377
226,18,4067
227,18,4457
228,18,454
229,18,9939
230,19,172
231,19,298
232,19,662
233,19,1134
234,19,1446
235,19,2292
236,19,2355
237,19,2481
238,19,2653
239,19,269
240,19,4018
241,19,4792
242,19,6372
243,19,8351
244,19,8705
245,19,9418
246,20,2058
247,20,2182
248,20,257
249,20,2799
250,20,3039
251,20,3676
252,20,3973
253,20,4312
254,20,4745
255,20,5232
256,20,5255
257,20,5505
258,20,5528
259,20,5555
260,20,6643
261,20,744
262,20,7498
263,20,8264
264,20,8462
265,20,8503
266,21,1531
267,21,1717
268,21,3355
269,21,4332
270,21,4596
271,21,5264
272,21,5396
273,21,5488
274,21,5702
275,21,6
276,21,7621
277,22,1193
278,22,2047
279,22,206
280,22,3633
281,22,5336
282,23,5067
283,23,5658
284,23,6373
285,23,6398
286,23,7717
287,24,1036
288,24,1105
289,24,1705
290,24,1968
291,24,2037
292,24,4568
293,24,4826
294,24,4883
295,24,5158
296,24,6002
297,24,6399
298,24,7583
299,24,8925
300,25,4185
301,25,4797
302,25,5721
303,25,7163
304,25,8405
305,25,9073
306,25,9085
307,25,9151
308,25,9281
309,25,9677
310,25,9872
311,25,9984
312,26,
313,26,79
314,26,36
315,26,447
316,26,671
317,26,7
318,26,797
319,26,828
320,26,864
321,26,1838
322,26,2011
323,26,2044
324,26,42
325,26,5371
326,26,5728
327,26,5987
328,26,6291
329,26,7238
330,26,8079
331,26,8446
332,26,8502
333,26,8652
334,26,9485
335,26,9705
336,26,986
337,27,1
338,27,1457
339,27,1763
340,27,1836
341,27,2388
342,27,3381
343,27,4011
344,27,4529
345,27,7862
346,27,8066
347,27,8111
348,27,8379
349,27,9003
350,27,9829
351,28,8
352,28,516
353,28,699
354,28,1103
355,28,121
356,28,1334
357,28,1444
358,28,1482
359,28,3944
360,28,4544
361,28,7398
362,28,8384
363,29,289
364,29,3306
365,29,3498
366,29,4033
367,29,4132
368,29,5193
369,29,5263
370,29,6573
371,29,6667
372,29,6687
373,29,6836
374,30,1258
375,30,1709
376,30,2039
377,30,2116
378,30,2873
379,30,2932
380,30,2983
381,30,3
382,30,3646
383,30,3723
384,30,3749
385,30,4036
386,31,1282
387,31,2863
388,31,8093
389,31,855
390,31,8623
391,31,9352
392,31,9973
393,32,2828
394,32,6694
395,32,7907
396,32,8096
397,32,8833
398,32,9192
399,33,252
400,33,2014
401,33,2994
402,33,3098
403,33,3114
404,33,3221
405,33,328
406,33,416
407,33,6569
408,33,8543
409,34,3158
410,34,3368
411,34,4098
412,34,4733
413,34,6915
414,34,7208
415,34,7419
416,34,7964
417,35,567
418,35,1053
419,35,1203
420,35,1275
421,35,138
422,35,3549
423,35,4795
424,35,6023
425,35,6164
426,35,6911
427,35,815
428,35,9028
429,36,331
430,36,956
431,36,2851
432,36,353
433,36,4272
434,36,7284
435,36,7726
436,36,9296
437,37,101
438,37,899
439,37,1038
440,37,1086
441,37,1241
442,37,1987
443,37,2116
444,37,4808
445,37,7193
446,37,807
447,37,937
448,37,9973
449,38,29
450,38,229
451,38,4174
452,38,7204
453,38,858
454,38,8741
455,38,8833
456,39,61
457,39,454
458,39,502
459,39,601
460,39,753
461,39,939
462,39,1359
463,39,141
464,39,476
465,39,506
466,39,5325
467,39,5448
468,39,5743
469,39,5886
470,39,658
471,39,6902
472,39,6924
473,39,7179
474,39,8756
475,39,9665
476,39,9926
477,39,9955
478,40,654
479,40,1121
480,40,2003
481,40,2166
482,40,6828
483,40,7442
484,40,7635
485,40,804
486,40,8486
487,40,9938
488,41,4198
489,41,4212
490,41,6884
491,42,1935
492,42,2231
493,42,2459
494,42,2828
495,42,2963
496,42,3077
497,42,4182
498,42,4682
499,42,5035
500,42,5512
501,42,5587
502,42,5804
503,42,7706
504,42,8775
505,42,9701
506,42,9818
507,42,9893
508,43,773
509,43,786
510,43,898
511,43,256
512,43,2639
513,43,4514
514,43,4932
515,43,7729
516,43,8148
517,43,8319
518,43,8661
519,43,8745
520,44,399
521,44,647
522,44,135
523,44,2667
524,44,7263
525,44,8314
526,44,8453
527,44,9002
528,44,9068
529,44,925
530,44,9737
531,45,2328
532,45,4118
533,45,5396
534,45,6162
535,45,7988
536,46,404
537,46,741
538,46,3516
539,46,3835
540,46,4537
541,46,4765
542,46,5451
543,46,5482
544,46,5763
545,46,6229
546,46,652
547,46,7578
548,46,7631
549,46,7877
550,46,9201
551,46,9294
552,47,265
553,47,1385
554,47,174
555,47,5498
556,47,5586
557,47,5947
558,47,7763
559,47,7912
560,47,8355
561,47,8471
562,47,8643
563,47,8714
564,47,8793
565,47,8975
566,48,61
567,48,81
568,48,218
569,48,1056
570,48,1288
571,48,1436
572,48,3429
573,48,3557
574,48,3589
575,48,3891
576,48,6045
577,48,6564
578,48,6594
579,48,665
580,48,703
581,48,7091
582,48,7244
583,48,7365
584,48,7601
585,48,7634
586,48,7689
587,48,7738
588,48,8056
589,48,8911
590,48,8955
591,48,9025
592,48,9723
593,48,9847
594,48,9877
595,48,9891
596,49,23
597,49,598
598,49,639
599,49,743
600,49,1148
601,49,1352
602,49,137
603,49,1445
604,49,1509
605,49,2051
606,49,2813
607,49,2898
608,49,3113
609,49,324
610,49,3571
611,49,3858
612,49,9974
613,50,4211
614,50,5833
615,50,6533
616,51,3612
617,51,7087
618,51,763
619,51,7955
620,51,8299
621,52,1637
622,52,1848
623,52,2126
624,52,2818
625,52,2916
626,52,304
627,52,3455
628,52,3499
629,52,9085
630,52,9224
631,52,947
632,52,9685
633,53,3588
634,53,4091
635,53,4105
636,53,4174
637,53,5743
638,53,7584
639,53,7985
640,53,8433
641,53,9892
642,54,41
643,54,1612
644,54,203
645,54,2915
646,54,3374
647,54,5023
648,54,519
649,54,6087
650,54,7249
651,55,182
652,55,367
653,55,4356
654,55,4948
655,55,5652
656,55,8059
657,55,8883
658,55,9095
659,55,9964
660,56,572
661,56,666
662,56,981
663,56,735
664,57,4258
665,57,9942
666,58,41
667,58,2008
668,58,3499
669,58,4884
670,58,5021
671,58,5178
672,58,5332
673,58,5582
674,58,5748
675,58,5859
676,58,589
677,58,6093
678,58,7015
679,58,7397
680,58,7521
681,58,7545
682,58,773
683,58,776
684,58,7968
685,58,7986
686,58,8121
687,58,9538
688,59,821
689,59,2749
690,59,3696
691,59,397
692,59,4953
693,59,5984
694,59,6868
695,59,7336
696,59,7811
697,60,1587
698,60,2158
699,60,2623
700,60,286
701,60,2894
702,60,3073
703,60,3335
704,60,338
705,60,4359
706,60,5001
707,60,6611
708,60,7117
709,60,7462
710,60,7523
711,60,931
712,61,103
713,61,186
714,61,1032
715,61,1412
716,61,3658
717,61,5561
718,61,7529
719,62,2581
720,62,3451
721,62,3638
722,62,443
723,62,4625
724,62,4714
725,62,8033
726,63,63
727,63,1033
728,63,1133
729,63,1174
730,63,2423
731,63,3172
732,63,3658
733,63,4097
734,63,4754
735,63,607
736,63,6482
737,63,7673
738,63,8249
739,63,9629
740,64,6032
741,64,6116
742,64,6563
743,64,7143
744,64,9748
745,65,1603
746,65,4047
747,65,4094
748,65,5075
749,65,534
750,65,5439
751,65,6399
752,65,6433
753,65,6822
754,65,6955
755,65,7292
756,66,998
757,66,1347
758,66,1624
759,66,1708
760,66,1914
761,66,2104
762,66,2415
763,66,2555
764,66,2899
765,66,3567
766,66,4212
767,66,5046
768,66,5081
769,66,5716
770,66,5826
771,66,6055
772,66,616
773,66,8212
774,66,8387
775,66,8918
776,66,8977
777,66,9162
778,66,9267
779,66,9452
780,67,3862
781,67,4588
782,67,8072
783,67,9045
784,67,9115
785,67,9341
786,68,46
787,68,1357
788,68,14
789,68,2582
790,68,5957
791,68,7096
792,68,7536
793,68,8382
794,68,9724
795,69,214
796,69,256
797,69,426
798,69,1556
799,69,2214
800,69,3195
801,69,3526
802,69,3769
803,69,7106
804,69,7597
805,69,779
806,69,7872
807,69,7905
808,69,8123
809,69,8924
810,69,9216
811,70,5715
812,70,8644
813,70,9174
814,70,9373
815,70,9502
816,71,1076
817,71,1439
818,71,1539
819,71,1726
820,71,1935
821,71,2058
822,71,2746
823,71,2783
824,71,2808
825,71,2822
826,71,3131
827,71,4012
828,71,6666
829,71,7581
830,72,4
831,72,284
832,72,1496
833,72,2048
834,72,2139
835,72,2809
836,72,2837
837,72,2854
838,72,3011
839,72,3025
840,72,4503
841,72,5383
842,72,551
843,72,5884
844,72,6728
845,72,7144
846,72,7791
847,72,8096
848,73,2452
849,73,2698
850,73,3236
851,73,3311
852,73,3575
853,73,4304
854,73,4337
855,73,452
856,73,4651
857,73,6105
858,73,6757
859,73,7159
860,73,7382
861,74,1483
862,74,1644
863,74,2166
864,74,2285
865,74,252
866,74,2537
867,74,2718
868,74,3721
869,74,3797
870,74,3813
871,74,4077
872,74,4346
873,74,4361
874,74,4391
875,74,4404
876,74,4493
877,74,5289
878,74,5615
879,74,7422
880,74,9292
881,74,9826
882,75,98
883,75,556
884,75,666
885,75,1362
886,75,1466
887,75,1517
888,75,1596
889,75,1812
890,75,1881
891,75,743
892,75,8634
893,75,9453
894,76,247
895,76,5176
896,76,7565
897,76,7925
898,77,605
899,77,2575
900,77,2731
901,77,3983
902,77,4495
903,77,5027
904,77,5819
905,77,7205
906,77,7396
907,77,9734
908,78,639
909,78,1009
910,78,1156
911,78,1187
912,78,1471
913,78,2693
914,78,3632
915,78,4052
916,78,4197
917,78,5693
918,78,571
919,78,5922
920,78,624
921,78,6718
922,78,6944
923,78,8737
924,78,9233
925,78,9975
926,79,371
927,79,427
928,79,1086
929,79,2064
930,79,2767
931,79,463
932,79,7179
933,79,7346
934,80,2651
935,80,3024
936,80,8892
937,80,9261
938,80,9531
939,80,9759
940,81,363
941,81,1582
942,81,1867
943,81,1903
944,81,2482
945,81,3281
946,81,4776
947,81,9049
948,82,112
949,82,1396
950,82,1794
951,82,2171
952,82,3651
953,82,381
954,82,4233
955,82,4739
956,82,546
957,82,8011
958,83,123
959,83,552
960,83,831
961,83,1006
962,84,452
963,84,122
964,84,1334
965,84,1379
966,84,1486
967,84,2174
968,84,2775
969,84,3392
970,84,3719
971,84,421
972,84,5516
973,84,5886
974,84,7307
975,84,7373
976,84,7756
977,85,3602
978,85,4871
979,85,5629
980,85,5932
981,85,6228
982,85,6254
983,85,629
984,85,6322
985,85,6439
986,86,2434
987,86,397
988,86,413
989,86,4191
990,86,4509
991,86,4535
992,86,7337
993,86,7496
994,86,8817
995,86,913
996,86,9231
997,87,6431
998,87,6775
999,87,7768
1000,87,8716
1001,87,9803
1002,88,869
1003,88,1259
1004,88,139
1005,88,1728
1006,88,185
1007,88,3707
1008,88,4926
1009,88,5166
1010,88,5586
1011,88,7571
1012,89,2577
1013,89,2751
1014,89,2796
1015,89,2836
1016,89,3341
1017,89,3398
1018,89,3415
1019,89,3598
1020,89,3811
1021,89,4585
1022,89,4819
1023,89,4981
1024,89,5146
1025,89,527
1026,89,5457
1027,89,6385
1028,89,7225
1029,89,8098
1030,90,1846
1031,90,2118
1032,90,2566
1033,90,3618
1034,90,4917
1035,90,7438
1036,90,9653
1037,91,323
1038,91,1535
1039,91,1845
1040,91,4158
1041,91,5069
1042,91,9901
1043,92,1115
1044,92,1173
1045,92,2034
1046,92,2796
1047,92,3331
1048,92,8301
1049,93,472
1050,93,1239
1051,93,2574
1052,93,2746
1053,93,3076
1054,93,373
1055,93,4405
1056,93,4635
1057,93,5089
1058,93,5516
1059,93,57
1060,93,6188
1061,93,7276
1062,93,729
1063,94,1762
1064,94,317
1065,94,3972
1066,94,4244
1067,94,5124
1068,94,5491
1069,94,5984
1070,94,6475
1071,94,791
1072,95,893
1073,95,2098
1074,95,4743
1075,95,5733
1076,95,6328
1077,95,7616
1078,95,7946
1079,96,242
1080,96,505
1081,96,901
1082,96,8021
1083,96,859
1084,96,9807
1085,97,917
1086,97,1085
1087,97,1109
1088,97,1956
1089,97,3086
1090,97,3315
1091,97,358
1092,97,3701
1093,97,3832
1094,97,4338
1095,97,4368
1096,97,5685
1097,97,57
1098,97,9192
1099,97,9304
1100,97,9893
1101,98,19
1102,98,212
1103,98,1336
1104,98,1432
1105,98,1853
1106,98,2384
1107,98,507
1108,98,7863
1109,98,7953
1110,98,8422
1111,98,8793
1112,98,8901
1113,98,8952
1114,98,8969
1115,98,9501
1116,98,9792
1117,99,1189
1118,99,2377
1119,99,6427
1120,99,7713
1121,99,7924
1122,99,8257
1123,99,8352
1124,99,8554
1125,99,8652
1126,99,8672
1127,99,9111
1128,99,9317
1129,99,9943
1130,100,276
1131,100,997
1132,100,1424
1133,100,2137
1134,100,3527
1135,100,404
1136,100,452
1137,100,8178
1138,101,3571
1139,101,4062
1140,101,5353
1141,101,7876
1142,101,8297
1143,101,9182
1144,102,305
1145,102,1983
1146,102,2321
1147,102,2772
1148,102,3702
1149,102,5063
1150,102,9389
1151,102,9872
1152,103,2123
1153,103,3603
1154,103,4239
1155,103,6374
1156,103,651
1157,103,9868
1158,104,56
1159,104,545
1160,104,1004
1161,104,179
1162,104,1821
1163,104,2
1164,104,7105
1165,104,7623
1166,104,8018
1167,104,9186
1168,104,92
1169,104,9861
1170,105,3049
1171,105,4076
1172,105,4103
1173,105,4134
1174,105,4473
1175,105,4852
1176,105,4906
1177,105,4939
1178,105,4964
1179,105,4998
1180,105,5078
1181,105,5135
1182,105,5248
1183,105,5443
1184,105,5518
1185,105,5664
1186,105,5885
1187,105,8774
1188,105,8974
1189,105,9739
1190,106,63
1191,106,186
1192,106,33
1193,106,567
1194,106,1136
1195,106,1277
1196,106,2924
1197,106,3265
1198,106,3672
1199,106,3911
1200,106,4445
1201,106,4563
1202,106,4642
1203,106,5202
1204,106,5372
1205,106,5469
1206,106,5722
1207,106,6153
1208,106,6614
1209,106,6703
1210,107,2547
1211,107,8572
1212,107,8593
1213,107,9719
1214,108,1012
1215,108,2218
1216,108,2857
1217,108,9763
1218,109,1355
1219,109,1793
1220,109,4089
1221,109,4438
1222,109,9065
1223,109,945
1224,109,9801
1225,110,253
1226,110,432
1227,110,4919
1228,110,5258
1229,110,5545
1230,110,5768
1231,110,5866
1232,110,5965
1233,110,6468
1234,110,7061
1235,110,9076
1236,111,197
1237,111,24
1238,111,29
1239,111,319
1240,111,1767
1241,111,1824
1242,111,1854
1243,111,6681
1244,111,6773
1245,111,7306
1246,111,8628
1247,111,878
1248,112,2
1249,112,2317
1250,112,3295
1251,112,4032
1252,112,5821
1253,112,5855
1254,112,692
1255,112,8404
1256,112,8676
1257,112,9111
1258,112,9563
1259,112,9631
1260,112,967
1261,113,117
1262,113,175
1263,113,2129
1264,113,2594
1265,113,2783
1266,113,2949
1267,113,2999
1268,113,303
1269,113,3185
1270,113,3255
1271,113,3365
1272,113,3389
1273,113,3645
1274,113,3671
1275,113,3837
1276,113,3877
1277,113,42
1278,113,4231
1279,113,4583
1280,113,4694
1281,113,4854
1282,113,5244
1283,113,5267
1284,113,5696
1285,113,7345
1286,113,7395
1287,113,7428
1288,113,7931
1289,113,8752
1290,113,8989
1291,113,968
1292,113,9805
1293,113,9918
1294,114,394
1295,114,1966
1296,114,4699
1297,114,4767
1298,114,5927
1299,114,7369
1300,115,1285
1301,115,1815
1302,115,2109
1303,115,6345
1304,115,6391
1305,116,288
1306,116,408
1307,116,156
1308,116,1706
1309,116,2021
1310,116,2871
1311,116,2936
1312,116,4177
1313,116,4328
1314,116,7063
1315,116,9017
1316,117,53
1317,117,2337
1318,117,272
1319,117,2898
1320,117,3366
1321,117,3517
1322,117,3704
1323,117,3951
1324,117,4054
1325,117,4413
1326,117,5486
1327,117,6784
1328,118,406
1329,118,463
1330,118,488
1331,118,785
1332,118,1911
1333,118,2847
1334,118,2862
1335,118,2968
1336,118,3184
1337,118,3434
1338,118,4666
1339,118,4936
1340,118,6277
1341,118,6711
1342,119,2045
1343,119,3003
1344,119,3338
1345,119,4913
1346,119,7014
1347,119,746
1348,119,7707
1349,119,7898
1350,119,8
1351,119,8025
1352,119,8509
1353,119,8718
1354,119,9323
1355,120,2575
1356,120,27
1357,120,3093
1358,120,7103
1359,120,7478
1360,120,8142
1361,120,8652
1362,121,66
1363,121,201
1364,121,2664
1365,121,2722
1366,121,2998
1367,121,3038
1368,121,36
1369,121,3783
1370,121,3895
1371,121,4493
1372,121,4609
1373,121,4664
1374,121,4909
1375,121,51
1376,121,672
1377,121,8201
1378,121,8761
1379,122,3249
1380,122,3516
1381,122,832
1382,122,8765
1383,122,8965
1384,122,9368
1385,122,9484
1386,123,743
1387,123,455
1388,123,6451
1389,123,6534
1390,123,851
1391,123,9491
1392,124,112
1393,124,208
1394,124,593
1395,124,1436
1396,124,3612
1397,124,41
1398,124,4494
1399,124,4562
1400,124,4617
1401,124,4634
1402,124,4664
1403,124,4714
1404,124,5158
1405,124,5461
1406,124,6539
1407,124,7084
1408,125,3721
1409,125,3852
1410,125,4548
1411,125,8115
1412,125,9066
1413,126,465
1414,126,887
1415,126,1118
1416,126,1453
1417,126,1492
1418,126,2011
1419,126,3351
1420,126,4076
1421,126,5224
1422,126,5289
1423,126,5456
1424,126,5778
1425,126,6245
1426,126,6462
1427,126,9333
1428,127,547
1429,127,2959
1430,127,3857
1431,127,4207
1432,127,9073
1433,127,9367
1434,128,212
1435,128,349
1436,128,1218
1437,128,2217
1438,128,2629
1439,128,2694
1440,128,3908
1441,128,4165
1442,128,8636
1443,128,9008
1444,128,922
1445,129,211
1446,129,5924
1447,129,8083
1448,130,1275
1449,130,3414
1450,130,4197
1451,130,4922
1452,130,5631
1453,130,6014
1454,130,7137
1455,130,7727
1456,130,8395
1457,130,9334
1458,130,9575
1459,130,9708
1460,130,9828
1461,131,144
1462,131,188
1463,131,221
1464,131,2738
1465,131,3326
1466,131,3734
1467,131,3986
1468,131,5968
1469,131,9498
1470,131,9565
1471,131,9618
1472,132,2355
1473,132,7714
1474,132,8009
1475,132,8263
1476,132,8295
1477,132,8636
1478,132,8807
1479,133,1895
1480,133,2545
1481,133,2573
1482,133,5883
1483,133,6009
1484,133,6219
1485,133,631
1486,133,849
1487,133,9619
1488,133,9679
1489,133,9857
1490,134,43
1491,134,1179
1492,134,2847
1493,134,9084
1494,134,9147
1495,135,28
1496,135,956
1497,135,4781
1498,135,5232
1499,135,6748
1500,135,7519
1501,135,9345
1502,135,936
1503,135,9549
1504,136,306
1505,136,1449
1506,136,211
1507,136,2248
1508,136,3951
1509,136,4119
1510,136,4424
1511,136,4508
1512,136,485
1513,136,5192
1514,136,5456
1515,136,5566
1516,136,5729
1517,136,6045
1518,136,8036
1519,136,8303
1520,136,97
1521,136,9716
1522,136,9896
1523,137,1749
1524,137,2446
1525,137,378
1526,137,6036
1527,137,6122
1528,138,367
1529,138,948
1530,138,3732
1531,138,4008
1532,138,4484
1533,138,4974
1534,138,8789
1535,138,9598
1536,139,295
1537,139,443
1538,139,62
1539,139,1078
1540,139,1122
1541,139,2142
1542,139,2463
1543,139,254
1544,139,2695
1545,139,2918
1546,139,2943
1547,139,3087
1548,139,4444
1549,139,4539
1550,139,6655
1551,139,8475
1552,140,7426
1553,140,8831
1554,140,9608
1555,140,9816
1556,141,1358
1557,141,1845
1558,141,2929
1559,141,3043
1560,141,5086
1561,141,5487
1562,141,6365
1563,141,6776
1564,141,691
1565,141,7687
1566,141,7758
1567,142,2853
1568,142,393
1569,142,5122
1570,142,6856
1571,142,7411
1572,142,859
1573,142,8644
1574,143,304
1575,143,6606
1576,143,7004
1577,143,9686
1578,144,1289
1579,144,1897
1580,144,2216
1581,144,2629
1582,144,2939
1583,144,2968
1584,144,3102
1585,144,3504
1586,144,3847
1587,144,5623
1588,144,6706
1589,144,756
1590,144,7871
1591,144,8233
1592,144,8393
1593,145,29
1594,145,3843
1595,145,4151
1596,145,4834
1597,145,5451
1598,145,6314
1599,145,6704
1600,145,7021
1601,146,2866
1602,146,4707
1603,146,4853
1604,146,524
1605,146,5344
1606,146,6381
1607,146,7789
1608,146,8804
1609,147,3098
1610,147,4571
1611,147,4617
1612,147,4965
1613,147,5313
1614,147,7771
1615,147,8024
1616,147,9065
1617,147,9502
1618,147,9532
1619,148,213
1620,148,4459
1621,148,5051
1622,148,5162
1623,148,5591
1624,148,5688
1625,148,7632
1626,148,7795
1627,148,884
1628,149,141
1629,149,364
1630,149,4654
1631,149,4668
1632,149,5047
1633,149,5111
1634,149,9882
1635,150,1245
1636,150,2342
1637,150,2667
1638,150,3177
1639,150,3446
1640,150,3609
1641,150,7266
1642,150,7579
1643,150,7619
1644,150,8028
1645,150,8891
1646,150,9869
1647,151,3
1648,151,779
1649,151,3915
