"";"V1"
"1279";148,056
"1280";148,0759
"1281";148,0839
"1282";148,1058
"1283";148,5443
"1284";148,7755
"1285";148,7813
"1286";148,8194
"1287";148,911
"1288";149,0084
"1289";149,0219
"1290";149,0272
"1291";149,5136
"1292";149,546
"1293";149,62
"1294";149,7843
"1295";150,0808
"1296";150,084
"1297";150,1111
"1298";150,1332
"1299";150,1803
"1300";150,4509
"1301";150,4688
"1302";150,7612
"1303";150,9077
"1304";151,0685
"1305";151,2143
"1306";151,9564
"1307";152,0285
"1308";152,0437
"1309";152,1481
"1310";152,1634
"1311";152,1893
"1312";152,2901
"1313";152,3459
"1314";152,3718
"1315";152,3831
"1316";152,472
"1317";152,5473
"1318";152,5614
"1319";152,7813
"1320";153,0877
"1321";153,1025
"1322";153,1282
"1323";153,5113
"1324";153,5127
"1325";153,6295
"1326";153,6664
"1327";153,8295
"1328";154,0046
"1329";154,0392
"1330";154,0857
"1331";154,1095
"1332";154,2918
"1333";154,3198
"1334";154,4585
"1335";154,5467
"1336";154,6389
"1337";154,8987
"1338";154,9879
"1339";154,9974
"1340";155,1231
"1341";155,1857
"1342";155,2101
"1343";155,5633
"1344";155,5835
"1345";155,6782
"1346";155,7184
"1347";155,794
"1348";155,8286
"1349";155,915
"1350";155,9773
"1351";156,672
"1352";156,7192
"1353";156,7895
"1354";156,9755
"1355";156,9968
"1356";157,0697
"1357";157,131
"1358";157,2121
"1359";157,3065
"1360";157,7521
"1361";157,7587
"1362";157,7677
"1363";157,853
"1364";157,9228
"1365";158,1093
"1366";158,135
"1367";158,1965
"1368";158,2185
"1369";158,2315
"1370";158,3161
"1371";158,3186
"1372";158,6303
"1373";158,6352
"1374";158,7383
"1375";158,8185
"1376";158,8919
"1377";159,3633
"1378";159,386
"1379";159,4207
"1380";159,4454
"1381";159,8103
"1382";159,9384
"1383";159,9907
"1384";160,0193
"1385";160,0308
"1386";160,253
"1387";160,4237
"1388";160,4701
"1389";160,5064
"1390";160,5216
"1391";160,5427
"1392";160,7869
"1393";160,9422
"1394";161,1595
"1395";161,1886
"1396";161,2425
"1397";161,2755
"1398";161,8138
"1399";161,8805
"1400";161,9798
"1401";162,0054
"1402";162,0199
"1403";162,0473
"1404";162,0537
"1405";162,0853
"1406";162,2631
"1407";162,5871
"1408";162,6581
"1409";162,7103
"1410";162,7138
"1411";162,9559
"1412";162,9676
"1413";163,3001
"1414";163,3463
"1415";163,3932
"1416";163,5424
"1417";163,8667
"1418";164,2299
"1419";164,2483
"1420";164,4345
"1421";164,4632
"1422";164,5989
"1423";164,6616
"1424";164,8802
"1425";165,3152
"1426";165,4956
"1427";165,5835
"1428";165,6432
"1429";165,6546
"1430";165,7602
"1431";165,7866
"1432";165,7916
"1433";166
"1434";166,1317
"1435";166,2437
"1436";166,9218
"1437";166,9979
"1438";167,0076
"1439";167,0926
"1440";167,0984
"1441";167,1095
"1442";167,2269
"1443";167,2319
"1444";167,3183
"1445";167,3369
"1446";167,3535
"1447";167,8329
"1448";167,9446
"1449";168,2194
"1450";168,7028
"1451";168,8435
"1452";168,9388
"1453";168,9865
"1454";169,0786
"1455";169,1676
"1456";169,1787
"1457";169,2018
"1458";169,5823
"1459";169,7114
"1460";169,7626
"1461";169,7923
"1462";169,8402
"1463";169,8662
"1464";169,8863
"1465";169,8896
"1466";169,9423
"1467";170,0171
"1468";170,037
"1469";170,0569
"1470";170,2288
"1471";170,2543
"1472";170,261
"1473";170,2795
"1474";170,6125
"1475";170,6296
"1476";170,9227
"1477";171,1662
"1478";171,1887
"1479";171,246
"1480";171,2528
"1481";171,3155
"1482";171,3425
"1483";171,4405
"1484";171,5152
"1485";171,7639
"1486";172,1718
"1487";172,2041
"1488";172,2052
"1489";172,2306
"1490";172,2551
"1491";173,0017
"1492";173,1005
"1493";173,1165
"1494";173,1572
"1495";173,2008
"1496";173,7023
"1497";173,9926
"1498";174,0962
"1499";174,1381
"1500";174,1625
"1501";174,2092
"1502";174,2142
"1503";174,2942
"1504";174,3631
"1505";174,4144
"1506";174,749
"1507";174,9212
"1508";174,9564
"1509";175,1313
"1510";175,1762
"1511";175,2717
"1512";175,305
"1513";175,3731
"1514";175,4115
"1515";175,603
"1516";175,702
"1517";175,7147
"1518";175,7371
"1519";175,9953
"1520";176,1905
"1521";176,3425
"1522";176,3693
"1523";176,7538
"1524";177,0888
"1525";177,1589
"1526";177,2535
"1527";177,3405
"1528";177,4168
"1529";177,5055
"1530";177,6641
"1531";177,6821
"1532";177,7233
"1533";177,8952
"1534";177,9534
"1535";177,9748
"1536";178,5069
"1537";178,7751
"1538";178,8
"1539";178,8157
"1540";178,8335
"1541";179,0171
"1542";179,143
"1543";179,3137
"1544";179,3397
"1545";179,3619
"1546";179,4601
"1547";179,6866
"1548";179,9161
"1549";180,2622
"1550";180,6717
"1551";181,0241
"1552";181,0324
"1553";181,3377
"1554";181,4946
"1555";181,6424
"1556";181,7412
"1557";181,8037
"1558";181,8052
"1559";182,2211
"1560";182,3257
"1561";182,7326
"1562";182,7469
"1563";183,2495
"1564";183,3218
"1565";183,5877
"1566";183,7551
"1567";184,0036
"1568";184,1777
"1569";184,6233
"1570";184,6398
"1571";184,7315
"1572";184,7536
"1573";184,8731
"1574";184,8764
"1575";185,1534
"1576";185,1934
"1577";185,2051
"1578";185,2637
"1579";185,3386
"1580";185,4594
"1581";186,3435
"1582";186,5388
"1583";186,5478
"1584";186,6229
"1585";186,6341
"1586";186,6623
"1587";186,6646
"1588";186,6675
"1589";186,9053
"1590";186,9088
"1591";186,9104
"1592";186,912
"1593";186,9443
"1594";187,2624
"1595";187,3942
"1596";187,5681
"1597";187,8304
"1598";187,9124
"1599";188,0278
"1600";188,0926
"1601";188,2493
"1602";188,2875
"1603";188,2979
"1604";188,3021
"1605";188,3736
"1606";188,7491
"1607";188,7526
"1608";188,7641
"1609";188,7779
"1610";188,85
"1611";188,9419
"1612";189,2513
"1613";189,2852
"1614";189,3856
"1615";189,764
"1616";189,7855
"1617";190,0518
"1618";190,1055
"1619";190,141
"1620";190,2392
"1621";190,4713
"1622";190,6832
"1623";190,7078
"1624";191,0049
"1625";191,2947
"1626";191,3771
"1627";191,5135
"1628";191,5552
"1629";191,5694
"1630";191,6574
"1631";191,6813
"1632";191,8024
"1633";191,82
"1634";191,8958
"1635";191,9194
"1636";192,1665
"1637";192,1964
"1638";192,9218
"1639";193,0982
"1640";193,194
"1641";193,4426
"1642";193,4489
"1643";193,4919
"1644";193,6524
"1645";193,6582
"1646";193,802
"1647";193,9257
"1648";193,9393
"1649";194,1394
"1650";194,3054
"1651";194,344
"1652";194,3855
"1653";194,4907
"1654";194,5078
"1655";194,6923
"1656";194,9413
"1657";195,3714
"1658";195,4758
"1659";195,7335
"1660";195,8356
"1661";195,8527
"1662";196,1036
"1663";196,1814
"1664";196,3156
"1665";196,342
"1666";196,3586
"1667";196,3835
"1668";196,4528
"1669";196,5525
"1670";196,858
"1671";196,8785
"1672";196,9495
"1673";196,9677
"1674";197,055
"1675";197,0743
"1676";197,2734
"1677";197,6271
"1678";197,8271
"1679";197,9827
"1680";198,1169
"1681";198,2546
"1682";198,41
"1683";198,7702
"1684";198,8337
"1685";198,9813
"1686";199,2791
"1687";199,4076
"1688";199,4166
"1689";199,4946
"1690";199,5447
"1691";199,5617
"1692";199,5847
"1693";199,5954
"1694";199,6122
"1695";199,9054
"1696";199,9075
"1697";199,9232
"1698";199,9661
"1699";199,9819
"1700";200,109
"1701";200,4885
"1702";200,5737
"1703";200,6252
"1704";200,6341
"1705";200,6558
"1706";200,6826
"1707";200,6863
"1708";200,7327
"1709";200,7544
"1710";200,7574
"1711";200,7693
"1712";200,809
"1713";200,8194
"1714";200,8234
"1715";200,8703
"1716";201,0306
"1717";201,2895
"1718";201,3466
"1719";201,5092
"1720";201,5955
"1721";201,8073
"1722";201,9767
"1723";202,1091
"1724";202,3153
"1725";202,516
"1726";202,6428
"1727";202,6963
"1728";202,7767
"1729";202,8215
"1730";202,8319
"1731";202,8379
"1732";202,8646
"1733";202,8722
"1734";202,8873
"1735";203,4805
"1736";203,5078
"1737";203,6417
"1738";203,6646
"1739";203,8219
"1740";203,8768
"1741";203,8848
"1742";203,9815
"1743";204,2446
"1744";204,3711
"1745";204,4171
"1746";204,4245
"1747";204,4507
"1748";204,922
"1749";204,9651
"1750";205,2324
"1751";205,3108
"1752";205,4632
"1753";205,494
"1754";205,547
"1755";205,6175
"1756";205,6377
"1757";205,7061
"1758";206,025
"1759";206,1776
"1760";206,2565
"1761";206,2887
"1762";206,362
"1763";206,4273
"1764";206,4446
"1765";206,5065
"1766";207,0287
"1767";207,1249
"1768";207,1346
"1769";207,305
"1770";207,4664
"1771";207,6375
"1772";207,6788
"1773";207,7987
"1774";207,9502
"1775";208,0277
"1776";208,0842
"1777";208,1832
"1778";208,2379
"1779";208,5864
"1780";208,6167
"1781";208,6212
"1782";208,6237
"1783";208,7469
"1784";208,7486
"1785";209,0388
"1786";209,1806
"1787";209,1854
"1788";209,2501
"1789";209,4486
"1790";209,7793
"1791";209,7942
"1792";209,8998
"1793";209,9843
"1794";210,0432
"1795";210,0849
"1796";210,2023
"1797";210,4833
"1798";211,2043
"1799";211,255
"1800";211,4696
"1801";211,5302
"1802";211,9551
"1803";212,6278
"1804";212,7206
"1805";212,7547
"1806";212,892
"1807";213,0527
"1808";213,12
"1809";213,1382
"1810";213,2818
"1811";213,3522
"1812";213,4241
"1813";213,5525
"1814";213,6173
"1815";213,6366
"1816";213,8882
"1817";214,0223
"1818";214,0507
"1819";214,0611
"1820";214,1425
"1821";214,1474
"1822";214,1967
"1823";214,2141
"1824";214,257
"1825";214,2774
"1826";214,2789
"1827";214,4245
"1828";214,538
"1829";214,6945
"1830";214,8184
"1831";214,9146
"1832";214,9295
"1833";214,9808
"1834";215,3155
"1835";215,6097
"1836";215,8317
"1837";215,9319
"1838";215,973
"1839";216,0661
"1840";216,0953
"1841";216,3403
"1842";217,0139
"1843";217,0274
"1844";217,0402
"1845";217,0422
"1846";217,0741
"1847";217,1917
"1848";217,2356
"1849";217,402
"1850";217,517
"1851";217,6171
"1852";217,6195
"1853";217,6471
"1854";217,6683
"1855";218,0291
"1856";218,0631
"1857";218,0793
"1858";218,1333
"1859";218,1351
"1860";218,6085
"1861";218,6176
"1862";218,7828
"1863";218,8054
"1864";218,8889
"1865";218,9031
"1866";218,9464
"1867";219,0091
"1868";219,0183
"1869";219,0315
"1870";219,1005
"1871";219,2404
"1872";219,4855
"1873";219,5031
"1874";219,6005
"1875";219,6394
"1876";220,556
"1877";220,6594
"1878";220,7562
"1879";220,7807
"1880";220,8219
"1881";220,8549
"1882";220,8656
"1883";220,8759
"1884";220,9048
"1885";221,2122
"1886";221,3342
"1887";221,3541
"1888";221,3777
"1889";221,5316
"1890";221,9967
"1891";221,9981
"1892";222,2137
"1893";222,3183
"1894";222,5976
"1895";222,612
"1896";222,6881
"1897";222,9037
"1898";223,3354
"1899";223,3531
"1900";223,4269
"1901";223,4381
"1902";223,5478
"1903";223,6403
"1904";223,6689
"1905";223,6716
"1906";223,8087
"1907";223,812
"1908";223,9155
"1909";223,9634
"1910";223,9688
"1911";224,3292
"1912";224,3483
"1913";224,3851
"1914";224,4973
"1915";224,6594
"1916";225,1182
"1917";225,3405
"1918";225,4087
"1919";225,6823
"1920";225,8034
"1921";226,0818
"1922";226,6473
"1923";226,821
"1924";227,0072
"1925";227,026
"1926";227,1207
"1927";227,205
"1928";227,2179
"1929";227,267
"1930";227,2936
"1931";227,3163
"1932";227,3833
"1933";227,3965
"1934";227,5151
"1935";227,5988
"1936";227,6211
"1937";227,671
"1938";227,7375
"1939";227,7948
"1940";227,8135
"1941";227,8886
"1942";227,9349
"1943";227,9449
"1944";227,9686
"1945";227,9728
"1946";228,0029
"1947";228,0403
"1948";228,0789
"1949";228,0903
"1950";228,1182
"1951";228,1226
"1952";228,1268
"1953";228,1476
"1954";228,1615
"1955";228,6083
"1956";228,6167
"1957";229,3585
"1958";229,4707
"1959";229,5258
"1960";229,5457
"1961";229,6613
"1962";229,7328
"1963";230,0437
"1964";230,1329
"1965";230,1416
"1966";230,2366
"1967";230,4815
"1968";230,576
"1969";230,5793
"1970";230,5888
"1971";230,82
"1972";230,8759
"1973";230,8858
"1974";231,0678
"1975";231,1554
"1976";231,1608
"1977";231,2726
"1978";231,2848
"1979";231,2868
"1980";231,2887
"1981";231,2983
"1982";231,2999
"1983";231,3141
"1984";231,3662
"1985";231,3777
"1986";231,8619
"1987";231,8894
"1988";231,9412
"1989";232,0953
"1990";232,141
"1991";232,2812
"1992";232,3561
"1993";233,5877
"1994";233,6649
"1995";234,0887
"1996";234,1502
"1997";234,2103
"1998";234,6226
"1999";234,6304
"2000";234,6314
"2001";235,3504
"2002";235,605
"2003";235,7315
"2004";235,7355
"2005";235,8137
"2006";235,9506
"2007";236,1545
"2008";236,2743
"2009";236,4733
"2010";236,4826
"2011";236,5052
"2012";236,6691
"2013";236,717
"2014";236,7232
"2015";236,7279
"2016";236,7742
"2017";236,806
"2018";236,8092
"2019";237,1037
"2020";237,113
"2021";237,1746
"2022";237,1956
"2023";237,1971
"2024";237,2822
"2025";237,4114
"2026";237,4238
"2027";237,4665
"2028";237,7783
"2029";237,8079
"2030";237,8755
"2031";237,9385
"2032";238,2665
"2033";238,3548
"2034";238,3831
"2035";238,4635
"2036";238,4715
"2037";238,5771
"2038";238,5916
"2039";238,6652
"2040";238,7927
"2041";238,8716
"2042";239,1653
"2043";239,3012
"2044";239,304
"2045";239,5228
"2046";239,5367
"2047";239,641
"2048";239,7737
"2049";239,91
"2050";239,918
"2051";239,9339
"2052";240,0953
"2053";240,3432
"2054";240,5969
"2055";240,7169
"2056";240,7459
"2057";240,8052
"2058";240,8364
"2059";241,0821
"2060";241,1799
"2061";241,2405
"2062";241,2441
"2063";241,4753
"2064";241,7287
"2065";241,7784
"2066";241,9055
"2067";241,9767
"2068";242,5177
"2069";242,8049
"2070";242,8224
"2071";242,8263
"2072";242,879
"2073";242,9264
"2074";242,9373
"2075";242,9576
"2076";242,9882
"2077";242,9956
"2078";243,169
"2079";243,1767
"2080";243,2437
"2081";243,2817
"2082";243,3706
"2083";243,4291
"2084";243,4363
"2085";243,5293
"2086";243,7346
"2087";243,7705
"2088";244,0554
"2089";244,0777
"2090";244,2816
"2091";244,2909
"2092";244,5351
"2093";244,5573
"2094";244,6225
"2095";244,6902
"2096";244,9543
"2097";245,3316
"2098";245,5294
"2099";245,7474
"2100";245,7659
"2101";245,7693
"2102";245,8986
"2103";246,0064
"2104";246,0535
"2105";246,1859
"2106";246,2443
"2107";246,2493
"2108";246,4042
"2109";246,6249
"2110";246,7728
"2111";246,8496
"2112";247,05
"2113";247,345
"2114";247,3584
"2115";247,4006
"2116";247,7028
"2117";247,8465
"2118";247,8948
"2119";248,7273
"2120";248,791
"2121";248,9177
"2122";248,9273
"2123";249,1811
"2124";249,2178
"2125";249,3105
"2126";249,5742
"2127";250,1068
"2128";250,1156
"2129";250,119
"2130";250,2064
"2131";250,2217
"2132";250,2254
"2133";250,4837
"2134";250,535
"2135";250,6232
"2136";250,7498
"2137";250,8337
"2138";250,9455
"2139";250,9583
"2140";251,1972
"2141";251,2153
"2142";251,354
"2143";251,4106
"2144";251,4462
"2145";251,8871
"2146";251,9392
"2147";251,9441
"2148";251,9592
"2149";252,2921
"2150";252,2999
"2151";252,3152
"2152";252,4233
"2153";252,4271
"2154";252,5334
"2155";252,6804
"2156";253,3013
"2157";254,5363
"2158";254,7368
"2159";254,7499
"2160";254,7516
"2161";254,763
"2162";254,8019
"2163";254,8294
"2164";254,8469
"2165";254,8533
"2166";254,9627
"2167";255,0134
"2168";255,069
"2169";255,1125
"2170";255,1849
"2171";255,2085
"2172";255,3346
"2173";255,425
"2174";256,108
"2175";256,1672
"2176";256,3609
"2177";256,3915
"2178";256,4
"2179";256,5194
"2180";256,5381
"2181";256,5531
"2182";256,5546
"2183";256,9842
"2184";257,0805
"2185";257,2409
"2186";257,365
"2187";257,4799
"2188";257,5282
"2189";257,5334
"2190";257,6409
"2191";257,735
"2192";257,7617
"2193";257,9891
"2194";258,1101
"2195";258,1227
"2196";258,3213
"2197";258,4814
"2198";258,5359
"2199";258,5508
"2200";258,6712
"2201";258,9253
"2202";258,9591
"2203";259,01
"2204";259,0358
"2205";259,0928
"2206";259,1694
"2207";259,2055
"2208";259,422
"2209";259,8046
"2210";260,0904
"2211";260,2637
"2212";260,6581
"2213";260,7982
"2214";260,9353
"2215";260,9429
"2216";261,168
"2217";261,2528
"2218";261,3166
"2219";261,3627
"2220";261,7092
"2221";262,0275
"2222";262,0375
"2223";262,0784
"2224";262,1022
"2225";262,1229
"2226";262,2065
"2227";262,5721
"2228";262,6173
"2229";262,6443
"2230";262,7335
"2231";262,7927
"2232";263,284
"2233";263,3165
"2234";263,664
"2235";263,7726
"2236";263,8191
"2237";264,01
"2238";264,4604
"2239";264,5411
"2240";264,617
"2241";264,62
"2242";264,6217
"2243";264,8053
"2244";264,812
"2245";264,9554
"2246";265,0083
"2247";265,0205
"2248";265,0508
"2249";265,1828
"2250";265,1961
"2251";265,2
"2252";265,2503
"2253";265,263
"2254";265,2708
"2255";265,2851
"2256";265,7724
"2257";265,8205
"2258";265,8808
"2259";265,8833
"2260";265,9948
"2261";266,0062
"2262";266,3557
"2263";266,3943
"2264";266,4155
"2265";266,4217
"2266";266,5348
"2267";266,5699
"2268";266,5806
"2269";266,6477
"2270";266,7883
"2271";266,7897
"2272";266,7946
"2273";266,8132
"2274";266,8206
"2275";266,9038
"2276";266,9138
"2277";266,9375
"2278";266,9515
"2279";267,0591
"2280";267,1379
"2281";267,182
"2282";267,4775
"2283";267,5552
"2284";267,5727
"2285";267,6117
"2286";267,6293
"2287";267,6441
"2288";267,7954
"2289";268,3072
"2290";268,3112
"2291";268,3735
"2292";268,376
"2293";268,4204
"2294";268,4719
"2295";268,4812
"2296";268,5158
"2297";268,6076
"2298";268,6723
"2299";268,7689
"2300";268,8891
"2301";268,9224
"2302";268,9258
"2303";269,2499
"2304";269,4801
"2305";269,8888
"2306";270,0422
"2307";270,1378
"2308";270,3645
"2309";270,3681
"2310";270,5572
"2311";270,7787
"2312";271,038
"2313";271,0511
"2314";271,334
"2315";271,5817
"2316";271,7143
"2317";271,8074
"2318";271,8222
"2319";272,068
"2320";272,1082
"2321";272,2143
"2322";272,2826
"2323";272,5732
"2324";272,6736
"2325";272,7422
"2326";272,773
"2327";273,1601
"2328";273,2746
"2329";273,4684
"2330";273,6831
"2331";273,9179
"2332";274,0393
"2333";274,0509
"2334";274,1143
"2335";274,1243
"2336";274,1485
"2337";274,1794
"2338";274,1809
"2339";274,1883
"2340";274,2344
"2341";274,3912
"2342";274,7987
"2343";274,8816
"2344";274,9272
"2345";275,0209
"2346";275,0299
"2347";275,1429
"2348";275,2713
"2349";275,4322
"2350";275,4615
"2351";275,7352
"2352";275,7848
"2353";275,8569
"2354";275,8829
"2355";276,0303
"2356";276,1919
"2357";276,1961
"2358";276,2115
"2359";276,376
"2360";276,6436
"2361";277,2265
"2362";277,2509
"2363";277,2536
"2364";277,2552
"2365";277,3241
"2366";277,3659
"2367";277,4075
"2368";277,4229
"2369";277,5267
"2370";277,6553
"2371";277,6635
"2372";277,7129
"2373";277,7175
"2374";277,7384
"2375";278,0492
"2376";278,2248
"2377";278,3404
"2378";278,3531
"2379";278,54
"2380";278,5439
"2381";278,6878
"2382";278,7341
"2383";279,2285
"2384";279,7268
"2385";279,7371
"2386";280,0343
"2387";280,0456
"2388";280,0605
"2389";280,1664
"2390";280,2529
"2391";280,2662
"2392";280,3299
"2393";280,4851
"2394";280,5809
"2395";281,0028
"2396";281,0994
"2397";281,1222
"2398";281,2019
"2399";281,342
"2400";281,5265
"2401";281,6484
"2402";281,6929
"2403";281,8489
"2404";282,3326
"2405";282,3869
"2406";282,7739
"2407";283,0026
"2408";283,6512
"2409";283,8126
"2410";283,9274
"2411";283,991
"2412";284,0213
"2413";284,0981
"2414";284,1981
"2415";284,4908
"2416";284,5226
"2417";284,6227
"2418";284,7209
"2419";284,7675
"2420";285,2328
"2421";285,2656
"2422";285,3265
"2423";285,4356
"2424";285,4798
"2425";286,2045
"2426";286,223
